Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/nsl1915-a-nipomo-bathroom-sink-in-ash.html,NSL1915-A Nipomo Bathroom Sink in Ash,NSL1915-A,"Sleek and glamorous, the Nipomo has it all. Whether displayed above the counter as a vessel, installed behind cabinetry as an undermount, or showcased as a farmhouse-style apron-front, this concrete sink's matte texture adds an understated luxury to any bathroom. The Nipomo is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup.  ",USD,574,InStock,7/30/2021,5,1, Ash,Undermount Installation,Farmhouse-Style/Apron Sink Installation,Vessel Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl1915-a/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-a/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-a/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl1915-a/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Nipomo-Concrete-Sink-Specifications.pdf,
https://www.mrdirectint.com/643-glass-vessel-bathroom-sink.html,643 Foil Undertone Leaf Glass Vessel Sink,643,"The 643 Foil Undertone Glass Vessel Sink is manufactured using fully tempered glass, which is non-porous, easy to clean and resistant to stains and odors. This leaf-shaped vessel sink contains a vibrant green and brown foil underlay that will transform with the direction of light. A corresponding Glass Waterfall Faucet is available with this sink, which includes a matching disc and your choice of chrome, brushed nickel or oil rubbed bronze faucet. The overall dimensions for the 643 are 23 1/4"" x 14 1/2"" x 4 3/4"" and a 24"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the product.",USD,103,InStock,7/30/2021,5,5,,Tempered Glass,Limited Lifetime Warranty,Foil-Undertone Glass Sink,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/643/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/643/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/643/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/643/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/643_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/mg1515-se-lido-murano-glass-vessel-sink-in-shoreline.html,MG1515-SE Lido Murano Glass Vessel Sink in Shoreline,MG1515-SE,"Crafted in Italy of hand spun Murano Glass, the Lido vessel sink delivers both artistic style and easy maintenance. The smooth, nonporous surface of the sink prevents staining and its glass has been certified to resist cracking after exposure to both impact and temperature change. At 14 3/4 inches in diameter and using approximately half the energy required to create a porcelain sink, the Lido brings sustainable luxury to even the smallest bathroom spaces.",USD,646,InStock,7/30/2021,5,1, Shoreline,Vessel Installation,"15"" Minimum Cabinet Size",Stain Resistant,Multiple Colors Available,No Hardware Needed,cUPC Certified (Uniform Plumbing Code),,,,,,,,,,https://www.mrdirectint.com/media/products/sink/mg1515-se/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-se/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-se/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-se/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/mg1515-se_specs.pdf,
https://www.mrdirectint.com/mg1515-br-lido-murano-glass-vessel-sink-in-beachcomber.html,MG1515-BR Lido Murano Glass Vessel Sink In Beachcomber,MG1515-BR,"Crafted in Italy of hand spun Murano Glass, the Lido vessel sink delivers both artistic style and easy maintenance. The smooth, nonporous surface of the sink prevents staining and its glass has been certified to resist cracking after exposure to both impact and temperature change. At 14 3/4 inches in diameter and using approximately half the energy required to create a porcelain sink, the Lido brings sustainable luxury to even the smallest bathroom spaces.",USD,646,InStock,7/30/2021,5,1, Beachcomber,Vessel Installation,"15"" Minimum Cabinet Size",Stain Resistant,Multiple Colors Available,No Hardware Needed,cUPC Certified (Uniform Plumbing Code),,,,,,,,,,https://www.mrdirectint.com/media/products/sink/mg1515-br/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-br/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-br/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-br/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/mg1515-br_specs.pdf,
https://www.mrdirectint.com/mg1515-as-lido-murano-glass-sink-in-abyss.html,MG1515-AS Lido Murano Glass Sink in Abyss,MG1515-AS,"Crafted in Italy of hand spun Murano Glass, the Lido vessel sink delivers both artistic style and easy maintenance. The smooth, nonporous surface of the sink prevents staining and its glass has been certified to resist cracking after exposure to both impact and temperature change. At 14 3/4 inches in diameter and using approximately half the energy required to create a porcelain sink, the Lido brings sustainable luxury to even the smallest bathroom spaces.",USD,603,InStock,7/30/2021,5,1, Abyss,Vessel Installation,"15"" Minimum Cabinet Size",Stain Resistant,Multiple Colors Available,No Hardware Needed,cUPC Certified (Uniform Plumbing Code),,,,,,,,,,https://www.mrdirectint.com/media/products/sink/mg1515-as/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-as/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-as/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-as/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/mg1515-as_specs.pdf,
https://www.mrdirectint.com/mg1515-ae-lido-murano-glass-vessel-sink-in-abalone.html,MG1515-AE Lido Murano Glass Vessel Sink in Abalone,MG1515-AE,"Crafted in Italy of hand spun Murano Glass, the Lido vessel sink delivers both artistic style and easy maintenance. The smooth, nonporous surface of the sink prevents staining and its glass has been certified to resist cracking after exposure to both impact and temperature change. At 14 3/4 inches in diameter and using approximately half the energy required to create a porcelain sink, the Lido brings sustainable luxury to even the smallest bathroom spaces.",USD,646,InStock,7/30/2021,5,1, Abalone,Vessel Installation,"15"" Minimum Cabinet Size",Stain Resistant,Multiple Colors Available,No Hardware Needed,cUPC Certified (Uniform Plumbing Code),,,,,,,,,,https://www.mrdirectint.com/media/products/sink/mg1515-ae/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-ae/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-ae/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/mg1515-ae/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/mg1515-ae_specs.pdf,
https://www.mrdirectint.com/618-red-lava-glass-bathroom-sink.html,618 Red Lava Glass Bathroom Sink,618,"The 618 red lava glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel has vibrant red and yellow foil dancing around an embossed pattern throughout the sink. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 618 are 16 1/2"" x 16 1/2"" x 5 1/2"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,103,InStock,7/30/2021,5,4,,Tempered Glass,Limited Lifetime Warranty,Painted Glass,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/618/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/618/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/618/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/618/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/618_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/nsl4819-s-trough-4819-bathroom-sink-in-slate.html,NSL4819-S Trough 4819 Bathroom Sink in Slate,NSL4819-S,"A bold focal point for larger bathrooms, the Trough 4819 effortlessly combines the functionality of two sinks with the style and convenience of one. The Trough 4819 concrete sink is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup.  ",USD,1668,InStock,7/30/2021,5,1, Slate,Topmount Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,2-Hole Installation,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl4819-s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-s/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Trough-4819-Concrete-Sink-Specifications.pdf,
https://www.mrdirectint.com/nsl4819-a-trough-4819-bathroom-sink-in-ash.html,NSL4819-A Trough 4819 Bathroom Sink in Ash,NSL4819-A,"A bold focal point for larger bathrooms, the Trough 4819 effortlessly combines the functionality of two sinks with the style and convenience of one. The Trough 4819 concrete sink is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup.  ",USD,1668,InStock,7/30/2021,5,1, Ash,Topmount Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,2-Hole Installation,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl4819-a/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-a/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-a/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl4819-a/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Trough-4819-Concrete-Sink-Specifications.pdf,
https://www.mrdirectint.com/nsl2216-s-montecito-bathroom-sink-in-slate.html,NSL2216-S Montecito Bathroom Sink in Slate,NSL2216-S,"With its generous size and smooth raised profile, the Montecito showcases a matte concrete finish that perfectly complements both transitional and rustic styles. This drop-in bathroom sink is artisan-crafted of NativeStone: an innovative blend of cement and natural jute fiber. NativeStone delivers resilience for heavy-duty tasks, in conjunction with a refreshingly easy cleanup.  ",USD,490,InStock,7/30/2021,5,1, Slate,Topmount Installation,All-Natural Materials - Eco-Friendly and Recyclable,Stain Resistant,Scratch Resistant,cUPC Certified (Uniform Plumbing Code),Crafted from Jute Fiber and Concrete,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/nsl2216-s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2216-s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2216-s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/nsl2216-s/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/native_trails/Native-Trails-Product-Warranties.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Care-and-Cleaning.pdf,https://www.mrdirectint.com/files/native_trails/PMG-1235-Final-Report-2018-to-2019.pdf,https://www.mrdirectint.com/files/native_trails/Native-Trails-Installation-Instructions.pdf,https://www.mrdirectint.com/files/native_trails/specs/Montecito-Concrete-Sink-Specifications.pdf,
